id	filename	md5	size	state
cce257dc-f3e6-42e4-901c-3e54e8039f38	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_C12_1438954.grch38.seg.v2.txt	f46605b8e09e7d750c6dd13b9484d986	27226	released
8c9336d0-b508-4cac-9394-ce1f72ccb3e8	VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_A01_1362400.grch38.seg.v2.txt	7203e7a3d89c74e8f375732f748ed783	34249	released
cbf05c19-3f8f-4fba-827c-b7deee1d2a4d	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_D07_1367718.grch38.seg.v2.txt	def26c8e9a6c2f0cfd47e81ff26868f7	23930	released
5282ea16-f55d-4680-b6b2-dbb22f3a2f0c	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_F07_1438728.grch38.seg.v2.txt	8bb393e204d44ea67dee025c088f7760	34449	released
568539c2-8b7c-4125-b798-1c52c6d6e3f6	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_H04_1438770.grch38.seg.v2.txt	9e90a6ad54d24ebb31ba6a85171bc519	19337	released
128f1aa7-809b-4986-a6cf-da83d4836430	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_B05_1438966.grch38.seg.v2.txt	80d8c4894e5ec5d626f8e5665c133917	43987	released
a28561f9-f0cc-45eb-a164-e087367fc61e	ASPER_p_TCGA_b_306_308_146_NSP_GenomeWideSNP_6_D07_1365444.grch38.seg.v2.txt	7aed98d00eee79c8594717477985a011	44348	released
22e5bee8-2bef-4676-9a03-3912e36793ba	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_F02_932668.grch38.seg.v2.txt	95762e564ea2f3da5d399913e084a2f1	23096	released
7ccfec9d-b140-48e0-8279-1b407bdcd057	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_C08_914476.grch38.seg.v2.txt	a5268822ac3bc3e056705c2557f43f6b	14780	released
08665872-e50c-4a39-830b-fc059a521de9	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_G04_1438844.grch38.seg.v2.txt	647134bccc03429e9f3d60ccfc3e3b5e	18837	released
5695fbbf-1e71-4495-864f-65ea742a7090	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_B05_780592.grch38.seg.v2.txt	9c1b83ee04ae2caffb87b3c853de8d9b	24284	released
f2102780-ea75-4ff0-b204-8315ccb81111	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_E12_1373758.grch38.seg.v2.txt	baf37218db889d1554d7af51de9f2d97	22419	released
d13d5b7f-01f2-4461-9ce6-9ae1cb35e8d3	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_B04_780604.grch38.seg.v2.txt	89c988e76c3e47fa1962f720678fc3b3	24218	released
9806479b-5469-48c0-b20d-614a25296e73	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_H06_914424.grch38.seg.v2.txt	601c6beef1d588b33e5e7a4cb4f9e3b7	30385	released
b2c22603-be93-4941-939c-95d61030a6ce	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_E03_729704.grch38.seg.v2.txt	7e8052b120d3e503e99e0006d20ed43d	32253	released
e2ff08fc-cd76-4d1d-88a7-21ed789395e4	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_D09_1438714.grch38.seg.v2.txt	f8a5cfdf837529a659764d1c10da2562	30517	released
04dbe86a-d2de-4526-9cf0-66e32028525a	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_F07_1343718.grch38.seg.v2.txt	7b4bc195c85565f5c0053ce121135432	23313	released
53054a67-a2d1-4450-bd41-c8358ca8991f	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_E03_1438720.grch38.seg.v2.txt	38a95c383dfefa402cea69fe8c63b42b	38447	released
af93c9c8-638a-464f-a3a5-3c55217bc04e	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_D10_914412.grch38.seg.v2.txt	364cac82318ec7c5deb0fb61a3ee5eca	22533	released
68ee8238-047b-492d-852e-565600a4e85f	TREAD_p_TCGA_b146_152_SNP_N_GenomeWideSNP_6_F11_809408.grch38.seg.v2.txt	dffdb784804e33cc417405937bd083b7	22303	released
59324331-d15e-4768-be93-3f72e05294b2	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_G08_1367686.grch38.seg.v2.txt	f91456003a30f1943db16e1a3fa1a7e7	35412	released
d9904884-1d67-4e90-a4b8-4b34773f83ff	PHYLE_p_TCGA_189_193_Rec_SNP_N_GenomeWideSNP_6_E05_932644.grch38.seg.v2.txt	1b1cec0c88bc5cfbb82a6172c6256ded	38839	released
3add5159-ef6a-4c8b-a79b-805cf6cd5078	RICER_p_TCGA_245_N_GenomeWideSNP_6_D11_1270932.grch38.seg.v2.txt	07c4ed23a920d77ba342607e09071cf7	24193	released
03767cce-6bac-410b-b1ad-f6258e45f572	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_G01_1438786.grch38.seg.v2.txt	4c2f5a1763243b4cc94eb5a1885e7d13	21965	released
71ee9a35-eb07-4474-83c9-2543d3dd2a30	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_A11_1367782.grch38.seg.v2.txt	311b1469a7b3804039a8a6ba464145c8	21979	released
e8bf4d51-a634-4e32-b29e-b165650e5be1	TREAD_p_TCGA_b146_152_SNP_N_GenomeWideSNP_6_G10_809442.grch38.seg.v2.txt	47b9b23462b0c5e485ed089fa733b120	27954	released
77dc07c8-fd12-4e6d-8bf8-0e7ff9d4ea6f	RICER_p_TCGA_245_N_GenomeWideSNP_6_C04_1270816.grch38.seg.v2.txt	574c7ce6f604854451a64bba7c9798cb	17817	released
28d5c1c9-2771-4f4c-9a88-795c48007d13	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_D10_1438846.grch38.seg.v2.txt	ec7248e7a4b42fd6c643668ef8ff6bef	38831	released
0f6f6a3b-8a5b-481a-acec-84944e915fcc	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_B09_729706.grch38.seg.v2.txt	ace1c92a7396950ffb1569ab8f0771b6	25526	released
42cdef78-7261-4b78-a454-92ea2d6b0e24	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_E08_1343652.grch38.seg.v2.txt	c692a7f2a14db72cf80271f27ec2035c	24712	released
de068ffb-fcef-4cf0-8445-0635514bfeaa	RICER_p_TCGA_245_N_GenomeWideSNP_6_G10_1270942.grch38.seg.v2.txt	cd96e35ac22de0aaa515b4a78c205bc6	17542	released
deea81bd-b5b5-42c9-8921-bb081d0c7aa8	TREAD_p_TCGA_b146_152_SNP_N_GenomeWideSNP_6_F03_809316.grch38.seg.v2.txt	de79331d752d3ac0f809e318a2037a95	20324	released
072a8066-5946-4437-9853-c40eaca0b31d	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_B10_1439076.grch38.seg.v2.txt	d26e487d4c11e37d95600d64f4383c35	44285	released
45eb2c82-b881-4a8d-beb5-29ac5cadeba7	PHYLE_p_TCGA_189_193_Rec_SNP_N_GenomeWideSNP_6_F10_932648.grch38.seg.v2.txt	fc1cc827ea98cbeaf504985e22a0a5e7	26133	released
81dbfdda-1c6d-4138-8cbc-2b6e38968b88	PHYLE_p_TCGA_189_193_Rec_SNP_N_GenomeWideSNP_6_G09_932498.grch38.seg.v2.txt	b25da04f1d0e8b5f1d4cadc4e55d631a	29131	released
0f6947db-5fbe-4809-bade-37498d9da24d	WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_A01_1359052.grch38.seg.v2.txt	11b700cbdc8e23e149ddde05d5c61db5	19880	released
7a250032-9520-4810-a85f-2e3d422ec8ba	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_C05_1148568.grch38.seg.v2.txt	1fb7ca3ffd3e2a958b942a2c32586fcd	38376	released
127d4a40-e9f2-4d60-8edc-c9444a796db9	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_A07_1367624.grch38.seg.v2.txt	a8a8f5255e04f2940fecca1d476095aa	29468	released
6fe2c31a-cf62-4305-950e-3b6cbb63387d	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_D05_1438930.grch38.seg.v2.txt	12f774c6a03e9c0ac0af46a91a2600ce	38669	released
1d32cbff-264f-4568-a391-dd881cad46a8	FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_G05_1367850.grch38.seg.v2.txt	c781f48b11ef5fa2a3ea4c3686702a80	24039	released
d98ed37e-09f3-4aba-9ce8-c677af5d137e	ASPER_p_TCGA_b_306_308_146_NSP_GenomeWideSNP_6_D01_1365388.grch38.seg.v2.txt	90ac1f2d1a3b38032fd289b020829a5c	24035	released
9dcc57c5-be3a-4f76-b4b0-15694eb41cbf	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_E03_1373914.grch38.seg.v2.txt	c3326020366f6737efe32e9de7906659	11979	released
35c4febd-d720-4397-b343-dbb8083d6e5c	WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_F05_1359100.grch38.seg.v2.txt	39645f709e465fbe404a2d666990ac48	27522	released
c679c80f-e11e-4253-a1b9-503f651b8ec4	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_A11_1376622.grch38.seg.v2.txt	f960f7192b68d7b1f15e69583eb91b4e	32350	released
0f461c74-824f-41d8-991c-9e5becd05368	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_B08_1148438.grch38.seg.v2.txt	6f5edad205152043c62e57c5ca806f9c	27833	released
355d80ad-6161-4b9f-a4f6-bb116cfbb092	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_E05_932728.grch38.seg.v2.txt	a8b52c0b83c1a6d098a1ec8b6fbf6af2	17432	released
17a4000e-8aba-4f3f-84e5-aefccdf7c9a7	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_B01_914370.grch38.seg.v2.txt	013fd317480000ef6ad0357fc6335b01	40110	released
23a04182-c39e-4c7f-b5e6-da573614e444	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_F04_1367668.grch38.seg.v2.txt	5f65f8d556e2fa7b7e127761d66f9882	30199	released
40cb1bb2-7a30-438e-8199-f5adaeae5e7c	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_H02_914390.grch38.seg.v2.txt	a0b415ab79b441d01cc4e875d5e1dc48	80697	released
9f21d989-5442-4c8a-a8c7-3ba2a7b50d16	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_A10_1438880.grch38.seg.v2.txt	ef5869b7f92b29e8c975fa0a1c026e59	28301	released
ceeb274a-e05c-4e2e-9d3e-4402c580d13a	WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_B01_1359070.grch38.seg.v2.txt	ceeece0ad35b6e7ec33a10d8dd61e525	20779	released
1ab3ac64-797b-468e-ba3e-acb8964870f8	RICER_p_TCGA_245_N_GenomeWideSNP_6_E05_1270944.grch38.seg.v2.txt	afb39060dc8439609a6e723d0c545beb	21810	released
91324300-722d-4024-b37a-f85dc3200a55	RICER_p_TCGA_245_N_GenomeWideSNP_6_B12_1270822.grch38.seg.v2.txt	60305d78b81a04044a8a8dd477000eaa	23685	released
c5e95aa2-4647-4299-9610-2ffc6702b66a	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_F03_1343576.grch38.seg.v2.txt	b3d1195a78995061e36abde758be0ba8	23838	released
cee302a4-6750-4685-94d9-2e58e8e9eb23	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_E10_1148474.grch38.seg.v2.txt	f9b0faedcd6024460c1708e2392af1a9	25544	released
6a7297f1-2c98-4752-b026-37699ed72534	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_C05_914426.grch38.seg.v2.txt	7e07e57cb4dca49b79ff5a3127d95aaf	40802	released
d99a9fda-91f5-48af-a934-b6371631d44a	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_D04_1367616.grch38.seg.v2.txt	2f986d44521f944e61f6eef05e8f7d56	26670	released
69aadfa8-2b41-4981-ba6d-3351e82a5976	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_C10_1367720.grch38.seg.v2.txt	28deafc298ddb39116c47a8d07351d87	25587	released
0260bb3f-ba61-4e98-b776-3723d9f2caaf	RICER_p_TCGA_245_N_GenomeWideSNP_6_C10_1270770.grch38.seg.v2.txt	957f68d7b11d764a106c4b7b4c277f83	24201	released
65039d05-8d99-4f70-b613-5e701ba3c1ff	SHOUT_p_TCGAb_319_20_21_22_NSP_GenomeWideSNP_6_B05_1365078.grch38.seg.v2.txt	f13b5f871ae572e501e56e5210db8ed7	26283	released
ba30a2b9-48c0-4115-b3c4-000decbade68	VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_D04_1362396.grch38.seg.v2.txt	b74156d2a726d231e2754cd0cd98a26e	29697	released
7d415eb9-1d6d-4b63-9a18-1f69d9447f3c	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_B11_932820.grch38.seg.v2.txt	391279fe4d412ba71ef5c4b3914ff9b5	23644	released
154d5fbd-e041-4347-886f-c17be00ab96c	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_D06_1438946.grch38.seg.v2.txt	88b42928dcb267d54669f095a9e330d6	24060	released
8b04564b-00cd-49f0-87c0-111da3265145	RICER_p_TCGA_245_N_GenomeWideSNP_6_F02_1270926.grch38.seg.v2.txt	0bd359bdd6b5dd4a215db0ffa88a2739	26152	released
fc4079b2-c812-48e7-991d-6279d9771681	RICER_p_TCGA_245_N_GenomeWideSNP_6_F08_1270948.grch38.seg.v2.txt	84cb04c482deb35781970e7d65dc0232	17378	released
d906f275-de30-4889-98e0-4dbdbb605bf5	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_A09_1343822.grch38.seg.v2.txt	7821f582a1b422a93ab728e04c132ed6	33099	released
39723909-f496-4aba-9947-7db457521139	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_B10_932720.grch38.seg.v2.txt	1f307c4855ae1dd87fdc60ee054cc170	44490	released
0f507077-1cd0-4dc4-8eee-3ab1301c48d3	THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_A07_1367052.grch38.seg.v2.txt	530565712e6c484ae008947478a4d126	29315	released
21346d86-b8ed-4a1b-a67c-a11bda53fafe	RICER_p_TCGA_245_N_GenomeWideSNP_6_A08_1270946.grch38.seg.v2.txt	698bcaf654abe46fb4ed31be91293200	20768	released
46e83e61-3399-43d0-ab1c-a18a9c116c95	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_F05_1377194.grch38.seg.v2.txt	da2615678a311ea62fc44f16b096e276	31213	released
637fda5b-18c9-4dc3-abd1-54bb3fef53bd	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_F07_1377172.grch38.seg.v2.txt	4eddbe11e4a55a545d1034335f248e17	20686	released
94870faa-9fac-477b-bd5e-acb60d829774	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_B02_1439030.grch38.seg.v2.txt	6979f7399687e03d97a943600962b2b9	23498	released
13ce8524-d235-47a4-bf11-87790d030c3b	ASPER_p_TCGA_b_306_308_146_NSP_GenomeWideSNP_6_D10_1365530.grch38.seg.v2.txt	d76e1f7c8af5f4f2c2663798bfb252ab	19493	released
0dfefbe1-c4c7-435a-8583-473177c69b42	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_G08_1377068.grch38.seg.v2.txt	99cb20f268a39e2dff1ceb0927cb5cff	21183	released
acec9f4a-7dbf-4d3d-a91c-9ac820fd3219	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_A08_1376618.grch38.seg.v2.txt	2c218724d8feaec8176383faacf11237	18599	released
cb23a78f-927e-4374-a751-60489fd78880	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_H09_1438832.grch38.seg.v2.txt	3ac3e2d19631b7d5171f1b713d298caf	25093	released
1a95ab36-2c63-40c2-bad7-00383df10e05	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_A11_1438938.grch38.seg.v2.txt	53fa30be7039ac7a3d55f9790379f464	29406	released
2f794240-b36b-44fc-b1f2-8f79546a1a35	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_F11_914486.grch38.seg.v2.txt	d9593daf095ca181743c0dc89202597d	35865	released
e1dd44fd-3663-4282-b8a2-69d0956f31f2	TREAD_p_TCGA_b146_152_SNP_N_GenomeWideSNP_6_F10_809464.grch38.seg.v2.txt	8f457f6b703bfb4ecdbdf923b587818d	22022	released
ff1438ef-54b1-4247-a188-fc81ceafe167	VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_A10_1362574.grch38.seg.v2.txt	208f488d75da90f56034bccc32602c48	22627	released
e28197d4-012b-4ff7-aefa-0829b14b875e	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_C09_1376512.grch38.seg.v2.txt	a3bb986dfa58dc2d5cee207cf46b5d20	35514	released
9bc6dd97-a071-4441-a9af-bdfd4a261ab2	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_C11_780656.grch38.seg.v2.txt	2fdb62f3182a5063278244ddb0c93137	31976	released
973444f1-5e5e-407d-a230-bc26f0d90329	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_A06_1438798.grch38.seg.v2.txt	cb59ea493dfdaa660518506df92cdb77	36751	released
83d7f720-616c-4b5f-8aa7-2cd007c84789	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_C04_1373762.grch38.seg.v2.txt	291e8b862ddcb94e60d6e67a8f16512e	57242	released
08348d3c-d71c-4b19-bc79-da67eb5d843d	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_B08_1343738.grch38.seg.v2.txt	77238a23c55da7b276a05887e92ae40e	27682	released
13144104-79e3-4364-ac69-85bf57b13160	TREAD_p_TCGA_b146_152_SNP_N_GenomeWideSNP_6_B08_809416.grch38.seg.v2.txt	9a44e7bdbcb54b08f5eb73e515655368	25752	released
9ac94f8e-43e3-41c4-b741-ca9008403a4c	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_C03_1148572.grch38.seg.v2.txt	46f4497473a79fb9c14049eed9cca876	26609	released
2322d7cd-8cb9-43d7-bf86-b49a847068a8	RICER_p_TCGA_245_N_GenomeWideSNP_6_D07_1270858.grch38.seg.v2.txt	ea88a1895c6c0af99e6b19f53fb2ccc7	20451	released
5b47c08a-2c60-4f26-a4f9-259fbd8f2d64	SHOUT_p_TCGAb_319_20_21_22_NSP_GenomeWideSNP_6_A07_1365020.grch38.seg.v2.txt	87d4d89489f1e246a28a304e48a0472a	24127	released
b0567237-b2ad-4e73-9a15-773bec09e40a	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_C11_1377126.grch38.seg.v2.txt	a3ac54a7228b9ce79005603123f39be9	29794	released
a225d9fe-8a65-416f-b18f-aec38f4e4353	RICER_p_TCGA_245_N_GenomeWideSNP_6_C05_1270884.grch38.seg.v2.txt	b5455895d7674c0a3f5ed2f028850230	33922	released
e9e30e2e-0bc0-4c9b-a46a-d4100cac38dc	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_F08_1367778.grch38.seg.v2.txt	7176be240bd640f8b2ffc2a28b9586eb	31709	released
e6c6fcc9-9e81-4ea2-8993-ba06d7be7030	TREAD_p_TCGA_b146_152_SNP_N_GenomeWideSNP_6_B09_809460.grch38.seg.v2.txt	ac5f3b0962b70ce92055d018fef4ee7b	23514	released
a6d784c4-ea40-4a42-b51a-85c68a3132ee	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_A04_1439050.grch38.seg.v2.txt	c4228c1c1e13f67a756cd1d40f0f9a82	23309	released
be89a28b-7026-4b09-9fc7-d6f74d4217b7	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_B04_1373830.grch38.seg.v2.txt	5f5abdedd53dc1690260236d9af63420	32561	released
2a8d8c62-c3ea-4830-915e-7b735300e744	ASPER_p_TCGA_b_306_308_146_NSP_GenomeWideSNP_6_C01_1365382.grch38.seg.v2.txt	c5aea830ce0f79f06eb5f6ba529aa152	23831	released
58d8087e-ac7c-4873-9798-5b74fca5e001	DLP_REDO_FROM_ASPER_A11.grch38.seg.v2.txt	b5f01372081ea99ef44ace9f8bf77508	37036	released
2f5aa536-d595-4984-b17e-59710f74f571	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_C06_1438976.grch38.seg.v2.txt	b8a08646403d6c043ffa80fdc0e0abc3	27390	released
61321b98-2989-4ae6-b048-a950a920bc2d	DLP_REDO_FROM_ASPER_A12.grch38.seg.v2.txt	e4f220efff19474faeeee40586ad6cf8	24137	released
2fc62f05-8051-44d8-95c1-e2ae9d7670df	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_A01_780692.grch38.seg.v2.txt	3927770eb5180eff699bd1c3508d9bd7	23634	released
850dc924-d952-4f6f-bd86-2ed9c5ec371c	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_F07_1373888.grch38.seg.v2.txt	555d1010222923e14a9a40f72457133f	22056	released
7bbb6cda-0b6b-4f20-a8c0-aff59b48719e	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_B05_1148440.grch38.seg.v2.txt	21e4992f56efc7266a6ad886ae4a9e2c	28174	released
a8b32562-453d-42a3-9292-b5d7cb152b47	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_B01_780746.grch38.seg.v2.txt	1bb55347882170e18f29990aad105f6e	36900	released
b01d3dec-014b-4220-a921-75b3a55c8094	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_D01_780718.grch38.seg.v2.txt	94573b12c508a46ecdfee1d10557d5bf	14328	released
3dbc939b-e1e7-493d-9503-d06a61bee2b3	TREAD_p_TCGA_b146_152_SNP_N_GenomeWideSNP_6_B11_809312.grch38.seg.v2.txt	e5ee67a60a71a002b0cbb929e3b9c6b2	26672	released
61076494-df80-4bc7-a936-368f6fa9ca15	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_C02_914496.grch38.seg.v2.txt	9e8134de0e2f244defb3cb3bacb3c800	26134	released
c891c247-fb69-401f-a537-b45966f4ada2	FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_G09_1367934.grch38.seg.v2.txt	eaa6ed93c52be8f38c8726c3a634a8a5	30811	released
51c7a572-c2fa-41d7-8652-50a1e7e224dc	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_C06_1148556.grch38.seg.v2.txt	dff5fa117d9836f7e7e163da516133d6	31179	released
c294c1a1-6fb4-4e35-9c32-ead8948e2fc8	ASPER_p_TCGA_b_306_308_146_NSP_GenomeWideSNP_6_C07_1365544.grch38.seg.v2.txt	09426350f056a980669b56397c22a423	31569	released
75f8259e-3874-40c5-a58c-a096e9981d4d	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_E03_1377144.grch38.seg.v2.txt	57f6991bf0aca6f4199d23fa3d95f2db	13408	released
5d7066bb-7d0d-48d1-929d-604bccb14f9c	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_H03_1438766.grch38.seg.v2.txt	1f0714e84ff9efdc5971103730be9567	17563	released
47171ba6-e845-4cd2-a5f4-6c2713f23e5e	PHYLE_p_TCGA_189_193_Rec_SNP_N_GenomeWideSNP_6_F09_932474.grch38.seg.v2.txt	a8f381b300e4393681d47af2d1f1ff18	37016	released
be950611-f8ea-4c84-b4e2-31a5cda1cf04	MAULS_p_TCGA_189_190_SNP_N_GenomeWideSNP_6_F01_932726.grch38.seg.v2.txt	b70e96d267efb2b76b29fe7430003860	42832	released
95beef5e-9063-4a46-b403-2ea28d8faf16	WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_C01_1359132.grch38.seg.v2.txt	6f4175c90dab219930923311f8a88ea5	24848	released
c9b6925c-d89e-4f64-8060-f89148fdd962	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_B03_1343798.grch38.seg.v2.txt	3c1647df6985eb6338c621d13b2e71cb	19891	released
ce5b806a-7b61-44c8-8b78-d4b8afc920be	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_H09_914504.grch38.seg.v2.txt	cb1d2ebe4206f0feb77132d725c44eb7	31664	released
de49167c-e4ad-4652-9313-1cfa38cb5750	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_A09_1438818.grch38.seg.v2.txt	c36f529156aa1850a0c65bc8960f8a90	62019	released
e137ef4d-8e0d-4da9-9a5b-f54b325688fb	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_H08_1438864.grch38.seg.v2.txt	399b37f2528912a3b7b0e387b994803d	37234	released
089f5941-95a5-4ab5-ba37-777f187d9932	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_D04_914364.grch38.seg.v2.txt	27070b53915f9e3855dec42edde1547b	25590	released
25b53405-31b6-4706-89c8-50c6b51d9837	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_D12_1377168.grch38.seg.v2.txt	169be48a71f9447d2af5a6b342061152	38570	released
b8e9516d-9cf6-48a5-ac85-980487cb93ba	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_B12_729676.grch38.seg.v2.txt	d96cdfec5d82b1b5571ba6545f53acba	62679	released
d828a104-4ee4-42d5-99e8-e582cdd83b40	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_C09_1148486.grch38.seg.v2.txt	ce8285cba0b2a3bae7eaf835d54a4fa0	61646	released
27095801-0770-4e0b-9411-65b5f69a7e56	PHYLE_p_TCGA_189_193_Rec_SNP_N_GenomeWideSNP_6_E01_932484.grch38.seg.v2.txt	950fb944292e2d81d8a94cb11fa751d5	65296	released
2a68af27-2ce8-49d9-a07a-aa00d1bfcfe8	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_B02_729662.grch38.seg.v2.txt	407a7478f4273276ba5670a9bf81df59	25894	released
bec0c8af-4df2-4096-ab04-4439d9883184	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_F10_914422.grch38.seg.v2.txt	03d0cac7a2d9247dc86d2a36ff76e87b	21018	released
d5a22f0c-31d7-4ffb-8013-7f4696bd9ada	JIHAD_p_TCGASNP_215_219_N_GenomeWideSNP_6_C01_1148406.grch38.seg.v2.txt	531b880a5e8d0674250cdceac59f2cf0	16751	released
603ccc26-b3e6-4248-b886-b0cd29bdd82a	TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_B02_1376452.grch38.seg.v2.txt	22c586aa842af4ce719d05cf4eaa38d6	22737	released
241894ef-d598-41af-91cb-c15d927ef985	FRUIT_p_TCGAb_327_328_329_NSP_GenomeWideSNP_6_G11_1367980.grch38.seg.v2.txt	e61be380f63d2014007c6b16799bf69c	26738	released
48a90500-47be-462f-9fa5-5be097991232	THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_A03_1367076.grch38.seg.v2.txt	bdbfa349a015f2efca47ed91c6c229ce	36513	released
5c57cf32-e189-48c6-9c9a-9f46c256b01f	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F03_780722.grch38.seg.v2.txt	2927081192052c37146e3d7f2ec6e3c2	23860	released
